,a2_x,a2_y
2046,-3.3846466160033595,-5.662799091797035
2047,-3.3852131704423947,-5.662234300025765
2048,-3.3857797244990246,-5.654891988162193
2049,-3.386346278170804,-5.654327193417592
2050,-3.38691283145528,-5.653762398444393
2051,-3.387479384349999,-5.653197603240416
2052,-3.3880459368525013,-5.652632807803474
2053,-3.388612488960324,-5.6520680121313776
2054,-3.3891790406709985,-5.651503216221931
2055,-3.3897455919820527,-5.650938420072938
2056,-3.39031214289101,-5.6503736236821975
2057,-3.390878693395389,-5.649808827047504
2058,-3.3914452434927047,-5.635688825365087
2059,-3.392011793180468,-5.635124021600758
2060,-3.392578342456184,-5.634559217531452
2061,-3.3931448913173545,-5.633994413154852
2062,-3.393711439761477,-5.633429608468639
2063,-3.3942779877860447,-5.632864803470487
2064,-3.394844535388545,-5.63229999815807
2065,-3.395411082566464,-5.631735192529054
2066,-3.3959776293172785,-5.631170386581103
2067,-3.396544175638466,-5.630605580311878
2068,-3.397110721527496,-5.628346351975277
2069,-3.397677266981836,-5.627781544064429
2070,-3.398243811998946,-5.627216735818177
2071,-3.398810356576285,-5.626651927234152
2072,-3.3993769007113066,-5.626087118309982
2073,-3.3999434444014582,-5.625522309043289
2074,-3.400509987644184,-5.624957499431691
2075,-3.4010765304369235,-5.624392689472802
2076,-3.4016430727771123,-5.623827879164232
2077,-3.4022096146621807,-5.623263068503588
2078,-3.402776156089555,-5.622698257488471
2079,-3.4033426970566563,-5.622133446116479
2080,-3.403909237560902,-5.621568634385204
2081,-3.4044757775997048,-5.621003822292235
2082,-3.4050423171704725,-5.620439009835159
2083,-3.4135403527912462,-5.619874197011554
2084,-3.414106884517208,-5.619309383818998
2085,-3.4146734157303684,-5.618744570255063
2086,-3.415239946428053,-5.617614942003322
2087,-3.4158064766075813,-5.617050127310639
2088,-3.4163730062662694,-5.616485312236823
2089,-3.4169395354014283,-5.615920496779425
2090,-3.417506064010364,-5.61535568093599
2091,-3.4180725920903767,-5.614790864704062
2092,-3.4186391196387644,-5.6142260480811785
2093,-3.4192056466528187,-5.6136612310648735
2094,-3.419772173129827,-5.613096413652675
2095,-3.420338699067071,-5.61253159584211
2096,-3.420905224461829,-5.611966777630697
2097,-3.4214717493113733,-5.6114019590159545
2098,-3.4220382736129724,-5.610837139995393
2099,-3.4226047973638893,-5.610272320566521
2100,-3.4231713205613823,-5.6097075007268415
2101,-3.4350681749610392,-5.609142680473854
2102,-3.43563468527976,-5.608577859805052
2103,-3.4362011949806543,-5.608013038717925
2104,-3.436767704060863,-5.607448217209962
2105,-3.4373342125175217,-5.606883395278642
2106,-3.43790072034776,-5.606318572921442
2107,-3.438467227548704,-5.605753750135834
2108,-3.4390337341174737,-5.605188926919288
2109,-3.4396002400511843,-5.604624103269267
2110,-3.4401667453469456,-5.604059279183231
2111,-3.4458317625779333,-5.603494454658633
2112,-3.44639826066406,-5.602929629692925
2113,-3.446964758077159,-5.602364804283552
2114,-3.447531254814274,-5.601799978427956
2115,-3.448097750872442,-5.601235152123574
2116,-3.4486642462486974,-5.600670325367839
2117,-3.4492307409400667,-5.600105498158177
2118,-3.449797234943572,-5.599540670492014
2119,-3.4503637282562307,-5.598975842366768
2120,-3.4509302208750547,-5.598411013779853
2121,-3.4514967127970504,-5.59784618472868
2122,-3.4520632040192187,-5.597281355210654
2123,-3.452629694538556,-5.596716525223177
2124,-3.4531961843520524,-5.596151694763643
2125,-3.4537626734566937,-5.595586863829445
2126,-3.45432916184946,-5.595022032417972
2127,-3.4548956495273244,-5.594457200526604
2128,-3.4554621364872578,-5.59389236815272
2129,-3.456028622726224,-5.593327535293694
2130,-3.45659510824118,-5.592762701946895
2131,-3.457161593029081,-5.592197868109687
2132,-3.4577280770868737,-5.59163303377943
2133,-3.4582945604115007,-5.591068198953479
2134,-3.458861042999899,-5.590503363629184
2135,-3.459427524849,-5.587114341069237
2136,-3.45999400595573,-5.58654950218196
2137,-3.46056048631701,-5.585984662774974
2138,-3.4611269659297546,-5.58541982284559
2139,-3.461693444790874,-5.584854982391111
2140,-3.462259922897272,-5.584290141408835
2141,-3.462826400245848,-5.583725299896058
2142,-3.463392876833495,-5.583160457850068
2143,-3.463959352657101,-5.582595615268152
2144,-3.464525827713548,-5.582030772147587
2145,-3.465092301999713,-5.581465928485651
2146,-3.4656587755124675,-5.580901084279613
2147,-3.4662252482486764,-5.58033623952674
2148,-3.4667917202052005,-5.579771394224292
2149,-3.4690576001714533,-5.579206548369525
2150,-3.469624068182258,-5.5786417019596914
2151,-3.4701905353944213,-5.578076854992037
2152,-3.470757001804764,-5.577512007463804
2153,-3.4713234674101003,-5.576947159372229
2154,-3.4718899322072407,-5.576382310714544
2155,-3.472456396192989,-5.5758174614879765
2156,-3.473022859364143,-5.5752526116897485
2157,-3.473589321717496,-5.574687761317078
2158,-3.474155783249833,-5.574122910367177
2159,-3.4843519467408406,-5.573558058837254
2160,-3.4849183920557074,-5.5633906289022335
2161,-3.485484836484078,-5.562825765814804
2162,-3.4860512800226164,-5.562260902090467
2163,-3.4866177226679813,-5.561696037726328
2164,-3.487184164416824,-5.5611311727194845
2165,-3.4877506052657914,-5.560566307067028
2166,-3.4883170452115237,-5.560001440766048
2167,-3.4888834842506538,-5.559436573813627
2168,-3.489449922379811,-5.558871706206841
2169,-3.490016359595617,-5.558306837942765
2170,-3.4905827958946887,-5.54983373310015
2171,-3.4911492312736345,-5.549268853917049
2172,-3.491715665729059,-5.548703974026094
2173,-3.49228209925756,-5.548139093424265
2174,-3.4928485318557283,-5.547574212108534
2175,-3.49341496352015,-5.54700933007587
2176,-3.4939813942474043,-5.546444447323234
2177,-3.494547824034064,-5.545879563847584
2178,-3.4956806807718626,-5.545314679645871
2179,-3.496247107716117,-5.544749794715044
2180,-3.496813533706008,-5.540795579526364
2181,-3.4973799587380765,-5.540230688652031
2182,-3.49794638280886,-5.539665797020856
2183,-3.498512805914888,-5.539100904629732
2184,-3.499079228052683,-5.538536011475544
2185,-3.499645649218763,-5.537971117555175
2186,-3.5002120694096384,-5.5374062228655
2187,-3.5007784886218136,-5.536841327403389
2188,-3.512673059739507,-5.536276431165706
2189,-3.5132394565229763,-5.535711534149311
2190,-3.513805852245575,-5.5238485113004
2191,-3.5143722469036525,-5.523283596346322
2192,-3.5149386404935505,-5.522718680539734
2193,-3.5155050330116047,-5.522153763877361
2194,-3.516071424454143,-5.521588846355918
2195,-3.5166378148174884,-5.521023927972117
2196,-3.5172042040979554,-5.520459008722663
2197,-3.517770592291853,-5.519894088604255
2198,-3.518336979395482,-5.519329167613588
2199,-3.51890336540514,-5.518764245747348
2200,-3.519469750317111,-5.516504549460207
2201,-3.52003613412768,-5.5159396231662114
2202,-3.5206025168331183,-5.515374695976644
2203,-3.521168898429696,-5.514809767888152
2204,-3.521735278913672,-5.514244838897374
2205,-3.5223016582813016,-5.513679909000945
2206,-3.522868036528831,-5.513114978195493
2207,-3.5234344136525,-5.5125500464776405
2208,-3.5240007896485426,-5.511985113844002
2209,-3.524567164513184,-5.511420180291188
2210,-3.5251335382426445,-5.510855245815804
2211,-3.525699910833135,-5.510290310414445
2212,-3.526266282280861,-5.509725374083704
2213,-3.526832652582022,-5.509160436820167
2214,-3.5273990217328075,-5.508595498620414
2215,-3.527965389729402,-5.508030559481017
2216,-3.5285317565679826,-5.507465619398544
2217,-3.529098122244719,-5.506900678369556
2218,-3.5296644867557747,-5.506335736390608
2219,-3.5302308500973045,-5.5057707934582485
2220,-3.5307972122654574,-5.50520584956902
2221,-3.5313635732563746,-5.504640904719459
2222,-3.5319299330661904,-5.504075958906095
2223,-3.532496291691032,-5.503511012125453
2224,-3.533062649127019,-5.50294606437405
2225,-3.533629005370264,-5.502381115648397
2226,-3.5341953604168723,-5.501816165945
2227,-3.5347617142629417,-5.501251215260357
2228,-3.5353280669045635,-5.500686263590961
2229,-3.5358944183378207,-5.500121310933298
2230,-3.537027117563539,-5.499556357283847
2231,-3.5375934653481305,-5.498991402639083
2232,-3.538159811908618,-5.491081931114396
2233,-3.538726157241048,-5.49051696111239
2234,-3.53929250134146,-5.489951990057772
2235,-3.539858844205885,-5.489387017946906
2236,-3.5404251858303484,-5.488822044776148
2237,-3.540991526210867,-5.488257070541849
2238,-3.5415578653434494,-5.487692095240352
2239,-3.5421242032240983,-5.487127118867994
2240,-3.545522203992533,-5.486562141421105
2241,-3.546088532997062,-5.48599716289601
2242,-3.5466548607173998,-5.485432183289024
2243,-3.547221187149478,-5.484867202596459
2244,-3.5477875122892244,-5.484302220814617
2245,-3.548353836132556,-5.483737237939795
2246,-3.548920158675384,-5.483172253968283
2247,-3.5494864799136083,-5.482607268896364
2248,-3.550052799843125,-5.482042282720315
2249,-3.550619118459822,-5.481477295436405
2250,-3.556848535413049,-5.480912307040898
2251,-3.557414837952192,-5.480347317530048
2252,-3.5579811391243217,-5.4797823269001045
2253,-3.5585474389252134,-5.47921733514731
2254,-3.559113737350634,-5.4786523422679005
2255,-3.559680034396341,-5.478087348258104
2256,-3.5602463300580878,-5.47752235311414
2257,-3.560812624331614,-5.476957356832226
2258,-3.561378917212655,-5.476392359408567
2259,-3.561945208696937,-5.475827360839364
2260,-3.5681743216072093,-5.475262361120812
2261,-3.5687405959939653,-5.474697360249097
2262,-3.569306868927637,-5.474132358220398
2263,-3.5698731404038324,-5.473567355030888
2264,-3.570439410418151,-5.473002350676733
2265,-3.571005678966183,-5.47243734515409
2266,-3.57157194604351,-5.471872338459112
2267,-3.5721382116457057,-5.4713073305879405
2268,-3.5727044757683344,-5.470742321536715
2269,-3.573270738406952,-5.470177311301565
2270,-3.573836999557105,-5.469612299878611
2271,-3.5744032592143333,-5.469047287263972
2272,-3.574969517374164,-5.468482273453753
2273,-3.575535774032119,-5.467917258444057
2274,-3.57610202918371,-5.466787224810602
2275,-3.5766682828244387,-5.466222206179009
2276,-3.5772345349498,-5.465657186332271
2277,-3.577800785555278,-5.465092165266452
2278,-3.578367034636349,-5.46452714297761
2279,-3.57893328218848,-5.463962119461795
2280,-3.579499528207128,-5.463397094715049
2281,-3.5800657726877425,-5.462832068733408
2282,-3.5806320156257634,-5.4622670415129
2283,-3.5811982570166205,-5.461702013049546
2284,-3.581764496855736,-5.461136983339359
2285,-3.5823307351385214,-5.460571952378344
2286,-3.58289697186038,-5.460006920162499
2287,-3.5834632070167056,-5.459441886687816
2288,-3.5840294406028828,-5.458876851950277
2289,-3.5845956726142867,-5.458311815945857
2290,-3.585161903046284,-5.457746778670526
2291,-3.5857281318942293,-5.457181740120243
2292,-3.5862943591534715,-5.456616700290961
2293,-3.586860584819348,-5.456051659178625
2294,-3.5874268088871872,-5.455486616779174
2295,-3.587993031352308,-5.454921573088537
2296,-3.58855925221002,-5.454356528102637
2297,-3.5993171367898187,-5.450401176589808
2298,-3.599883324499427,-5.449836121094076
2299,-3.600449510500876,-5.449271064266031
2300,-3.601015694789257,-5.44870600610152
2301,-3.6015818773596537,-5.448140946596379
2302,-3.602148058207137,-5.447575885746436
2303,-3.6027142373267704,-5.447010823547512
2304,-3.603280414713604,-5.446445759995419
2305,-3.603846590362679,-5.445880695085963
2306,-3.604412764269026,-5.44531562881494
2307,-3.6049789364276665,-5.43966489028804
2308,-3.605545106833609,-5.439099808760052
2309,-3.6061112754818536,-5.438534725819426
2310,-3.606677442367389,-5.437969641461851
2311,-3.607243607485192,-5.437404555683009
2312,-3.607809770830232,-5.436839468478575
2313,-3.608375932397464,-5.436274379844214
2314,-3.608942092181836,-5.435709289775583
2315,-3.609508250178283,-5.435144198268332
2316,-3.610074406381729,-5.434579105318099
2317,-3.610640560787089,-5.428362986373396
2318,-3.6112067133892647,-5.4277978757642265
2319,-3.611772864183149,-5.42723276365462
2320,-3.612339013163624,-5.426667650040095
2321,-3.612905160325558,-5.426102534916162
2322,-3.6134713056638126,-5.425537418278324
2323,-3.6140374491732343,-5.424972300122073
2324,-3.614603590848662,-5.424407180442894
2325,-3.61516973068492,-5.423842059236261
2326,-3.615735868676824,-5.423276936497641
2327,-3.6163020048191785,-5.42271181222249
2328,-3.616868139106775,-5.422146686406256
2329,-3.617434271534396,-5.421581559044379
2330,-3.61800040209681,-5.42101643013229
2331,-3.618566530788776,-5.420451299665407
2332,-3.6191326576050415,-5.419886167639144
2333,-3.619698782540344,-5.419321034048903
2334,-3.620264905589405,-5.418755898890078
2335,-3.6208310267469392,-5.418190762158052
2336,-3.621397146007647,-5.417625623848201
2337,-3.6219632633662178,-5.41706048395589
2338,-3.62252937881733,-5.416495342476476
2339,-3.624793821440345,-5.415930199405306
2340,-3.625359927273924,-5.415365054737719
2341,-3.625926031167866,-5.414799908469042
2342,-3.626492133116765,-5.414234760594594
2343,-3.627058233115207,-5.413669611109685
2344,-3.62762433115776,-5.413104460009616
2345,-3.6281904272389855,-5.412539307289676
2346,-3.628756521353429,-5.411974152945148
2347,-3.6293226134956273,-5.411408996971302
2348,-3.6298887036601015,-5.410843839363401
2349,-3.6304547918413625,-5.410278680116696
2350,-3.6310208780339086,-5.409713519226432
2351,-3.631586962232225,-5.40914835668784
2352,-3.6321530444307855,-5.4085831924961445
2353,-3.632719124624051,-5.408018026646559
2354,-3.6332852028064697,-5.407452859134287
2355,-3.6338512789724775,-5.406887689954522
2356,-3.634417353116498,-5.406322519102449
2357,-3.634983425232941,-5.4057573465732425
2358,-3.635549495316205,-5.405192172362066
2359,-3.636115563360675,-5.404626996464076
2360,-3.636681629360724,-5.404061818874416
2361,-3.63724769331071,-5.402931458600612
2362,-3.6378137552049807,-5.402366275906709
2363,-3.6383798150378697,-5.401801091501613
2364,-3.6389458728036974,-5.401235905380419
2365,-3.639511928496772,-5.400670717538212
2366,-3.640077982111387,-5.400105527970064
2367,-3.640644033641825,-5.39954033667104
2368,-3.6412100830823535,-5.398975143636195
2369,-3.642908218806965,-5.398409948860569
2370,-3.643474259830272,-5.397844752339196
2371,-3.6440402987348097,-5.3972795540671
2372,-3.644606335514767,-5.396714354039292
2373,-3.6451723701643184,-5.396149152250772
2374,-3.645738402677624,-5.395583948696534
2375,-3.6463044330488303,-5.395018743371557
2376,-3.646870461272072,-5.39445353627081
2377,-3.647436487341466,-5.393888327389256
2378,-3.64800251125112,-5.393323116721841
2379,-3.648568532995125,-5.392757904263504
2380,-3.6513986090226376,-5.392192690009172
2381,-3.651964617647885,-5.391627473953763
2382,-3.65253062406573,-5.391062256092183
2383,-3.65309662827015,-5.390497036419326
2384,-3.6536626302551096,-5.389931814930078
2385,-3.654228630014558,-5.389366591619312
2386,-3.65479462754243,-5.38880136648189
2387,-3.655360622832645,-5.3882361395126654
2388,-3.6559266158791086,-5.387670910706477
2389,-3.656492606675712,-5.3871056800581565
2390,-3.657624581494823,-5.3865404475625205
2391,-3.658190565505038,-5.385975213214378
2392,-3.6587565472408063,-5.385409977008525
2393,-3.659322526695943,-5.384844738939746
2394,-3.659888503864249,-5.384279499002816
2395,-3.660454478739509,-5.377496472126087
2396,-3.661020451315494,-5.376931207422441
2397,-3.661586421585959,-5.376365940776278
2398,-3.662152389544643,-5.3758006721822
2399,-3.6627183551852704,-5.375235401634793
2400,-3.6649821944411456,-5.374670129128636
2401,-3.665548148396802,-5.374104854658293
2402,-3.666114099996417,-5.373539578218317
2403,-3.666680049233604,-5.372974299803249
2404,-3.667245996101961,-5.372409019407617
2405,-3.667811940595069,-5.371843737025938
2406,-3.668377882706495,-5.371278452652716
2407,-3.6689438224297857,-5.370713166282443
2408,-3.669509759758476,-5.370147877909599
2409,-3.670075694686081,-5.36958258752865
2410,-3.670641627206102,-5.369017295134053
2411,-3.6712075573120218,-5.368452000720249
2412,-3.671773484997307,-5.367886704281669
2413,-3.672339410255408,-5.36732140581273
2414,-3.6729053330797594,-5.366756105307836
2415,-3.673471253463775,-5.36619080276138
2416,-3.674037171400856,-5.3656254981677405
2417,-3.674603086884385,-5.365060191521286
2418,-3.675168999907727,-5.364494882816369
2419,-3.675734910464231,-5.363929572047332
2420,-3.676300818547228,-5.363364259208502
2421,-3.676866724150031,-5.362798944294195
2422,-3.683091520158248,-5.362233627298712
2423,-3.683657395470784,-5.361668308216345
2424,-3.684223268214592,-5.361102987041368
2425,-3.6847891383827336,-5.360537663768044
2426,-3.685355005968253,-5.359972338390624
2427,-3.685920870964174,-5.359407010903344
2428,-3.686486733363505,-5.358841681300428
2429,-3.687052593159232,-5.358276349576084
2430,-3.6876184503443232,-5.35771101572451
2431,-3.688184304911729,-5.357145679739888
2432,-3.68875015685438,-5.3565803416163895
2433,-3.6893160061651855,-5.356015001348169
2434,-3.68988185283704,-5.355449658929369
2435,-3.690447696862813,-5.354884314354118
2436,-3.6910135382353584,-5.354318967616531
2437,-3.6915793769475087,-5.3537536187107095
2438,-3.6921452129920778,-5.350926841450645
2439,-3.692711046361859,-5.350361479410757
2440,-3.693276877049626,-5.349796115160951
2441,-3.693842705048131,-5.349230748695215
2442,-3.694408530350109,-5.348665380007524
2443,-3.694974352948273,-5.348100009091837
2444,-3.695540172835315,-5.3475346359421
2445,-3.696105990003909,-5.346969260552244
2446,-3.704027140773987,-5.346403882916186
2447,-3.7045929162722944,-5.345838503027827
2448,-3.705158688932042,-5.341880780229542
2449,-3.705724458745538,-5.341315382101465
2450,-3.706290225705068,-5.340749981665535
2451,-3.706855989802896,-5.340184578915504
2452,-3.707421751031261,-5.339619173845108
2453,-3.707987509382381,-5.339053766448068
2454,-3.708553264848452,-5.338488356718091
2455,-3.709119017421644,-5.337922944648867
2456,-3.711381998628248,-5.337357530234071
2457,-3.711947736618808,-5.336792113467361
2458,-3.712513471669027,-5.336226694342381
2459,-3.713079203770913,-5.335661272852758
2460,-3.713644932916449,-5.335095848992104
2461,-3.714210659097593,-5.334530422754014
2462,-3.714776382306278,-5.333964994132068
2463,-3.7153421025344144,-5.33339956311983
2464,-3.715907819773888,-5.332834129710846
2465,-3.716473534016557,-5.332268693898648
2466,-3.728352826164602,-5.33170325567675
2467,-3.728918472366276,-5.331137815038651
2468,-3.729484115376761,-5.330572371977833
2469,-3.73004975518728,-5.33000692648776
2470,-3.730615391789025,-5.329441478561883
2471,-3.73118102517316,-5.328876028193632
2472,-3.731746655330822,-5.328310575376422
2473,-3.7323122822531154,-5.327745120103653
2474,-3.732877905931118,-5.327179662368707
2475,-3.733443526355877,-5.326614202164945
2476,-3.735705975342386,-5.326048739485718
2477,-3.7362715793655945,-5.3254832743243545
2478,-3.736837180081216,-5.324917806674168
2479,-3.737402777480086,-5.324352336528453
2480,-3.7379683715530096,-5.32378686388049
2481,-3.738533962290761,-5.323221388723538
2482,-3.739099549684083,-5.32265591105084
2483,-3.739665133723687,-5.322090430855623
2484,-3.740230714400252,-5.321524948131093
2485,-3.740796291704427,-5.320959462870442
2486,-3.741361865626826,-5.32039397506684
2487,-3.7419274361580337,-5.311911348160018
2488,-3.7424930032886,-5.311345818725669
2489,-3.7430585670090433,-5.310780286629469
2490,-3.743624127309849,-5.310214751864255
2491,-3.744189684181469,-5.30964921442284
2492,-3.7447552376143216,-5.309083674298019
2493,-3.745320787598792,-5.30851813148257
2494,-3.745886334125233,-5.307952585969246
2495,-3.746451877183961,-5.307387037750782
2496,-3.747017416765259,-5.306821486819895
2497,-3.749845062167799,-5.292681810276922
2498,-3.7504105806785257,-5.292116186197533
2499,-3.7509760956428297,-5.291550559201023
2500,-3.751541607050713,-5.2909849292795
2501,-3.75210711489214,-5.290419296425045
2502,-3.752672619157041,-5.28985366062972
2503,-3.753238119835308,-5.289288021885559
2504,-3.7538036169167945,-5.288722380184575
2505,-3.7543691103913206,-5.288156735518757
2506,-3.754934600248666,-5.287591087880068
2507,-3.755500086478573,-5.287025437260447
2508,-3.756065569070748,-5.286459783651811
2509,-3.7566310480148566,-5.28589412704605
2510,-3.7571965233005273,-5.28532846743503
2511,-3.7577619949173497,-5.284762804810593
2512,-3.758327462854874,-5.284197139164555
2513,-3.758892927102612,-5.283631470488709
2514,-3.759458387650034,-5.28306579877482
2515,-3.760023844486574,-5.282500124014629
2516,-3.760589297601622,-5.281934446199852
2517,-3.7611547469845306,-5.281368765322178
2518,-3.76172019262461,-5.280803081373271
2519,-3.76228563451113,-5.28023739434477
2520,-3.7628510726333206,-5.279671704228286
2521,-3.763416506980368,-5.27514607111377
2522,-3.7639819375414176,-5.274580352823609
2523,-3.7645473643055736,-5.274014631360117
2524,-3.765112787261897,-5.273448906714611
2525,-3.765678206399406,-5.272883178878378
2526,-3.766243621707076,-5.272317447842676
2527,-3.76680903317384,-5.271751713598736
2528,-3.7673744407885863,-5.27118597613776
2529,-3.7679398445401606,-5.270620235450922
2530,-3.7685052444173626,-5.270054491529367
2531,-3.7690706404089487,-5.26948874436421
2532,-3.769636032503631,-5.268922993946539
2533,-3.770201420690075,-5.26665995957141
2534,-3.7707668049569034,-5.266094192756432
2535,-3.771332185292688,-5.265528422634838
2536,-3.771897561685961,-5.264962649197505
2537,-3.7724629341252034,-5.26439687243528
2538,-3.773028302598852,-5.26383109233898
2539,-3.773593667095295,-5.263265308899388
2540,-3.774159027602873,-5.262699522107261
2541,-3.77472438410988,-5.262133731953321
2542,-3.775289736604561,-5.261567938428258
2543,-3.7758550850751136,-5.261002141522733
2544,-3.784900103497213,-5.260436341227372
2545,-3.785465381702871,-5.259870537532772
2546,-3.7860306556632186,-5.259304730429496
2547,-3.786595925365458,-5.2587389199080725
2548,-3.787161190796736,-5.258173105959001
2549,-3.7877264519441423,-5.257607288572746
2550,-3.788291708794707,-5.25704146773974
2551,-3.788856961335406,-5.256475643450378
2552,-3.789422209553154,-5.255909815695028
2553,-3.789987465207649,-5.255343984464019
2554,-3.7905527282666727,-5.254778149747648
2555,-3.79111799869813,-5.254212311536178
2556,-3.791683276470044,-5.253646469819836
2557,-3.7922485615505592,-5.253080624588817
2558,-3.79281385390794,-5.252514775833277
2559,-3.7933791535105694,-5.251948923543342
2560,-3.7939444603269488,-5.251383067709098
2561,-3.7945097743256975,-5.250817208320597
2562,-3.7950750954755534,-5.2502513453678565
2563,-3.7956404237453714,-5.247987857713556
2564,-3.7962057591041214,-5.247421976788591
2565,-3.7967711015208954,-5.246856092238717
2566,-3.7973364509648913,-5.246290204053696
2567,-3.797901807405432,-5.245724312223246
2568,-3.7984671708119504,-5.245158416737052
2569,-3.799032541153995,-5.244592517584757
2570,-3.799597918401228,-5.244026614755968
2571,-3.8001633025234263,-5.243460708240251
2572,-3.80072869349048,-5.242894798027136
2573,-3.8012940912723887,-5.24232888410611
2574,-3.8080793854467863,-5.241762966466623
2575,-3.8086448691425048,-5.241197045098084
2576,-3.809210359244698,-5.240631119989863
2577,-3.809775855725009,-5.240065191131288
2578,-3.810341358555183,-5.239499258511647
2579,-3.810906867707072,-5.238933322120187
2580,-3.811472383152634,-5.229311815752687
2581,-3.812037904863929,-5.228745809581199
2582,-3.812603432813124,-5.228179799425398
2583,-3.813168966972489,-5.227613785273645
2584,-3.8210870819860094,-5.227047767114256
2585,-3.8216527060396337,-5.2264817449355
2586,-3.822218335873533,-5.225915718725595
2587,-3.8227839714616807,-5.225349688472712
2588,-3.8233496127781463,-5.224783654164973
2589,-3.823915259797098,-5.22421761579045
2590,-3.824480912492797,-5.217424833676232
2591,-3.825046570839602,-5.216858741324925
2592,-3.8256122348119663,-5.2162926447344455
2593,-3.8261779043844384,-5.215726543892077
2594,-3.8307034595449023,-5.21516043878505
2595,-3.8312691783884887,-5.214594329400537
2596,-3.831834902582803,-5.214028215725654
2597,-3.832400632103413,-5.213462097747461
2598,-3.832966366925976,-5.212895975452958
2599,-3.8335321070262425,-5.212329860583818
2600,-3.8340978523800495,-5.211763753108065
2601,-3.834663602963325,-5.211197652993844
2602,-3.835229358752087,-5.210631560209418
2603,-3.83579511972244,-5.210065474723165
2604,-3.8363608858505778,-5.209499396503581
2605,-3.836926657112784,-5.208933325519281
2606,-3.837492433485428,-5.208367261738992
2607,-3.8380582149449674,-5.20780120513156
2608,-3.838624001467945,-5.207235155665942
2609,-3.839189793030995,-5.206669113311215
2610,-3.839755589610833,-5.206103078036567
2611,-3.840321391184263,-5.2055370498113005
2612,-3.840887197728175,-5.204971028604832
2613,-3.841453009219544,-5.20440501438669
2614,-3.842018825635429,-5.203839007126516
2615,-3.842584646952975,-5.203273006794063
2616,-3.843150473149412,-5.202707013359198
2617,-3.8437163042020512,-5.202141026791897
2618,-3.844282140088291,-5.201575047062247
2619,-3.844847980785611,-5.201009074140446
2620,-3.845413826271575,-5.200443107996802
2621,-3.8459796765238288,-5.192520277322962
2622,-3.8465455315201016,-5.1919544093621575
2623,-3.847111391238204,-5.191388547719059
2624,-3.847677255656028,-5.190822692365783
2625,-3.848243124751548,-5.190256843274546
2626,-3.848808998502821,-5.189691000417668
2627,-3.849374876887981,-5.189125163767573
2628,-3.849940759885245,-5.188559333296782
2629,-3.850506647472912,-5.187993508977921
2630,-3.851072539629356,-5.187427690783714
2631,-3.851638436333036,-5.1868618786869884
2632,-3.852204337562488,-5.186296072660669
2633,-3.852770243296325,-5.185730272677781
2634,-3.853336153513242,-5.18516447871145
2635,-3.8539020681920113,-5.184598690734899
2636,-3.8544679873114815,-5.1840329087214485
2637,-3.855033910850584,-5.18346713264452
2638,-3.855599838788321,-5.182901362477629
2639,-3.8561657711037767,-5.182335598194394
2640,-3.85673170777611,-5.181769839768523
2641,-3.857297648784558,-5.177243980103878
2642,-3.8578635941084327,-5.176678273227157
2643,-3.858429543727123,-5.176112571950175
2644,-3.858995497620093,-5.175546876247686
2645,-3.859561455766882,-5.174981186094537
2646,-3.860127418147106,-5.174415501465668
2647,-3.860693384740454,-5.17384982233611
2648,-3.8612593555266894,-5.1732841486809855
2649,-3.861825330485654,-5.17271848047551
2650,-3.862391309597257,-5.172152817694988
2651,-3.8629572928414864,-5.171021508310477
2652,-3.863523280198401,-5.170455861657549
2653,-3.864089271648135,-5.169890220331698
2654,-3.864655267170893,-5.1693245843086775
2655,-3.865221266746953,-5.16875895356433
2656,-3.8657872703566665,-5.168193328074588
2657,-3.866353277980456,-5.167627707815472
2658,-3.866919289598816,-5.167062092763088
2659,-3.867485305192312,-5.166496482893632
2660,-3.8691833756303406,-5.165930878183387
2661,-3.8697494069314593,-5.165365278608721
2662,-3.8703154421116057,-5.164799684146091
2663,-3.870881481151769,-5.164234094772038
2664,-3.871447524033008,-5.163668510463189
2665,-3.872013570736449,-5.163102931196259
2666,-3.8725796212432906,-5.162537356948045
2667,-3.8731456755347975,-5.16197178769543
2668,-3.873711733592304,-5.161406223415382
2669,-3.874277795397213,-5.160840664084953
2670,-3.8748438609309934,-5.160275109681279
2671,-3.8754099301751856,-5.15970956018158
2672,-3.875976003111393,-5.159144015563157
2673,-3.876542079721289,-5.158578475803398
2674,-3.877108159986614,-5.15801294087977
2675,-3.877674243889173,-5.157447410769823
2676,-3.87824033141084,-5.156881885451191
2677,-3.8788064225335535,-5.156316364901588
2678,-3.8793725172393194,-5.155750849098808
2679,-3.8799386155102056,-5.15518533802073
2680,-3.880504717328351,-5.15461983164531
2681,-3.8810708226759543,-5.154054329950587
2682,-3.881636931535284,-5.153488832914679
2683,-3.8833352790072544,-5.152923340515783
2684,-3.883901401737436,-5.152357852732178
2685,-3.8844675278916383,-5.151792369542219
2686,-3.885033657452512,-5.151226890924344
2687,-3.885599790402771,-5.150661416857067
2688,-3.8861659267251913,-5.150095947318978
2689,-3.886732066402613,-5.149530482288751
2690,-3.8872982094179376,-5.148965021745132
2691,-3.887864355754129,-5.14839956566695
2692,-3.888430505394213,-5.147834114033106
2693,-3.892393643970909,-5.147268666822581
2694,-3.892959819438439,-5.146703224014431
2695,-3.893525998059848,-5.146137785587789
2696,-3.89409217981877,-5.1455723515218645
2697,-3.8946583646988975,-5.145006921795942
